EnsID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name	Chromosome/scaffold_name	Gene_start_(bp)	Gene_end_(bp)	Strand	Gene_description
WBGene00011105	618.923914306356	-0.449989903158329	0.298356913348565	-1.50822683512822	0.131496481407908	0.328233757239238	R07E3.4	X	10330547	10331900	-1	
WBGene00011106	594.874388786693	-0.158762525620397	0.168779141683172	-0.940652523985586	0.3468829559877	0.581127899887694	acl-5	X	10324183	10327642	-1	ACyLtransferase-like__[Source:UniProtKB/TrEMBL;Acc:Q1ZXU8]
WBGene00011107	73.5166494400054	-0.134324104729141	0.302023653695022	-0.444746969602518	0.656502621665265	0.815481834611215	R07E3.6	X	10317722	10321857	1	
WBGene00011108	61.989493327246	0.0923921734089084	0.377262038473824	0.244901855969055	0.806532424590037	0.902843617420201	R07E3.7	X	10341732	10344080	-1	
WBGene00011109	1580.72226469247	-0.351043637492297	0.206966876230912	-1.69613439544132	0.0898604311456825	0.258366769501722	R07E5.1	III	4408551	4412149	1	G_patch_domain-containing_protein_1_homolog__[Source:UniProtKB/Swiss-Prot;Acc:Q21827]
WBGene00011110	5111.62717245114	0.0668296322611612	0.171016798459875	0.390778174208664	0.695961209198544	0.838776164084045	prdx-3	III	4407444	4408437	1	Probable_peroxiredoxin_prdx-3__[Source:UniProtKB/Swiss-Prot;Acc:Q21824]
WBGene00011111	2613.07132519074	-0.223053447054971	0.165392198547036	-1.34863342415474	0.177454739302018	0.395105367095173	snfc-5	III	4404786	4406285	1	SNF_chromatin_remodeling_Complex_component__[Source:UniProtKB/TrEMBL;Acc:Q21831]
WBGene00011112	100.924028835944	-0.0698471687076489	0.310959112529773	-0.224618497716356	0.8222760734813	0.912121044793618	R07E5.4	III	4394796	4396617	1	
WBGene00011114	319.633073044501	0.0860995846720521	0.202052474038228	0.426124872174354	0.670016857370238	0.823091857757623	R07E5.6	III	4398763	4400942	1	
WBGene00011115	1954.94930790134	-0.374324122244064	0.180190273468171	-2.07738250816399	0.0377662693168859	0.148224769107796	R07E5.7	III	4418343	4419167	-1	
WBGene00011116	3655.21956689108	0.646027891593968	0.166869347567612	3.87145932438077	0.000108185712228242	0.00240139270249761	pdcd-2	III	4415520	4418058	-1	Vacuolar_ATPase_assembly_integral_membrane_protein_VMA21_homolog__[Source:UniProtKB/Swiss-Prot;Acc:A5JYQ9]
WBGene00011117	385.029449607937	-0.272075992798366	0.238838481859931	-1.13916313099799	0.254635120115173	0.48682122354835	R07E5.11	III	4414732	4415235	-1	
WBGene00011119	2050.04797769955	0.145324679188755	0.153807529345777	0.944847627465941	0.344736672533652	0.57929081344273	mpc-1	III	4413457	4414748	1	Probable_mitochondrial_pyruvate_carrier_1__[Source:UniProtKB/Swiss-Prot;Acc:Q21828]
WBGene00011120	682.728484524075	0.954733321195124	0.157830777643991	6.04909470413086	1.45662018937054e-09	1.99245722313557e-07	R07E5.15	III	4401442	4402505	1	
WBGene00011121	15.4665994900193	-0.340539684656605	0.617943085247288	-0.551085840729698	0.581574831258546	0.765374163129516	R07E5.17	III	4402595	4404436	-1	
WBGene00011122	2904.31940227388	-0.16864776759722	0.172567311562024	-0.977286868936386	0.328427152028153	0.56342031740364	cpt-2	IV	11179645	11183001	1	Carnitine_Palmitoyl_Transferase__[Source:UniProtKB/TrEMBL;Acc:G5EFE6]
WBGene00011123	855.577833252304	0.0685422128414308	0.149582444084217	0.458223645569267	0.646791773618207	0.809409153525771	nuaf-3	IV	11184243	11186000	1	NADH:Ubiquinone_oxidoreductase_Assembly_Factor__[Source:UniProtKB/TrEMBL;Acc:Q93931]
WBGene00011124	1720.25609748019	-0.468346450581724	0.285025208915235	-1.64317553652249	0.1003466198517	0.277222044554912	sdz-27	IV	11187012	11188264	1	SKN-1_Dependent_Zygotic_transcript__[Source:UniProtKB/TrEMBL;Acc:Q93932]
WBGene00011128	9641.0433806794	0.247312077427395	0.15690335091298	1.57620647352877	0.114978227130255	0.302420419649076	R07H5.8	IV	11209309	11210831	-1	
WBGene00011129	179.216089033088	0.432811964569842	0.269763144192548	1.60441473895676	0.108622664314976	0.291691148652343	R07H5.9	IV	11207531	11209359	1	
WBGene00011131	203.810089875786	-0.295324308065201	0.260139483320248	-1.13525368888981	0.256269040107219	0.488311670184061	R07H5.11	IV	11202768	11205790	1	
WBGene00011132	162.766561523045	-0.886517514043145	0.258574598641239	-3.42847873960408	0.000606974073971488	0.0085360396132159	R08A2.1	V	14718601	14719591	-1	
WBGene00011133	205.390605445296	0.392949899845719	0.229614596427708	1.71134547175635	0.0870173568152057	0.253486331188085	R08A2.2	V	14714207	14715720	-1	Serine/threonine-protein_phosphatase__[Source:UniProtKB/TrEMBL;Acc:Q9U395]
WBGene00011134	130.410982247327	-0.488041128711034	0.263983728231865	-1.84875458794328	0.0644932574165489	0.209957300995616	ssp-33	V	14711313	14711736	1	Sperm_Specific_family,_class_P__[Source:UniProtKB/TrEMBL;Acc:Q9U393]
WBGene00011136	12.0613796982688	0.975513697144556	0.769065069725036	1.26844104035739	0.204640493408555	0.427219730825792	R08A2.5	V	14712663	14714072	1	
WBGene00011137	51.9870792679741	0.532322018230758	0.346102522210906	1.53804720875849	0.124037072353355	0.316872136754862	R08A2.7	V	14723324	14724766	1	
WBGene00011139	134.707049234506	-0.498435592410334	0.23741820878875	-2.09939917815584	0.0357817270897303	0.143031423305296	R08B4.3	X	11118959	11121005	-1	
WBGene00011141	193.836206355937	0.635646021016472	0.274856415510829	2.31264756849537	0.0207420239178394	0.0998962837138433	R08B4.5	X	11116107	11116823	-1	
WBGene00011142	2534.13922453156	-0.0806537950524563	0.245174216747777	-0.328965239992706	0.742181961548147	0.867061837551393	R08D7.1	III	8966022	8967727	-1	BUD13_homolog__[Source:UniProtKB/Swiss-Prot;Acc:P30640]
WBGene00011143	1240.53188473638	-0.00123289350744319	0.175491005828889	-0.0070253942737402	0.994394592485704	0.996696991553788	R08D7.2	III	8967917	8969658	1	Putative_RNA_polymerase_II_subunit_B1_CTD_phosphatase_R08D7.2__[Source:UniProtKB/Swiss-Prot;Acc:P30641]
WBGene00011144	1216.09059559263	-0.275359184720311	0.187958812874289	-1.46499746678267	0.14292160889514	0.345568428578007	R08D7.4	III	8971892	8973672	1	
WBGene00011145	967.866013960236	-0.367227219377851	0.223114902512532	-1.64591076276146	0.0997821327554868	0.276282569657234	R08D7.5	III	8974126	8975061	1	Uncharacterized_calcium-binding_protein_R08D7.5__[Source:RefSeq_peptide;Acc:NP_498986]
WBGene00011146	2659.15528920545	-0.389705697408537	0.179492871433952	-2.17114860492907	0.029919940924705	0.127520302146199	pde-2	III	8975070	8981897	-1	Probable_3',5'-cyclic_phosphodiesterase_pde-2__[Source:UniProtKB/Swiss-Prot;Acc:P30645]
WBGene00011147	123.504999178926	-0.173885079171998	0.269821541858731	-0.644444761430643	0.519287066573015	0.723232983503136	R08D7.7	III	8992205	8994827	1	Uncharacterized_sugar_kinase_R08D7.7__[Source:UniProtKB/Swiss-Prot;Acc:P30646]
WBGene00011152	72.7560485405969	-0.974012387886934	0.353357142360861	-2.75645309269634	0.00584319930157041	0.0428769195884149	R09A8.1	X	12612727	12617880	1	
WBGene00011153	163.174800380833	-0.868770639075809	0.329669626068767	-2.63527656289024	0.00840687542833984	0.0547779976108464	R09A8.2	X	12619472	12623531	1	
WBGene00011154	115.30399515891	0.275379758834177	0.29061688997357	0.947569698578845	0.343348558206201	0.577807605208416	R09A8.5	X	12638461	12640559	-1	
WBGene00011155	11583.2399080018	0.00593816845655603	0.238493892689945	0.0248986185330791	0.980135829144675	0.990791757327317	R09B3.2	I	11909366	11910104	-1	
WBGene00011156	32017.8755974445	0.0866805824133047	0.193367930916498	0.448267621225858	0.653960065487502	0.81422081593253	R09B3.3	I	11910328	11911021	-1	
WBGene00011157	13.500338967263	-0.32789692628951	0.75859370003007	-0.432243144487639	0.665564704931427	0.820860205732367	chil-15	II	9442168	9443629	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21857]
WBGene00011158	15.2474447573885	1.41831578602226	0.639672838325368	2.21725185289302	0.0266058860133122	0.118400685655002	chil-16	II	9440441	9441959	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21858]
WBGene00011161	39.7184276983387	0.286406829067352	1.35569458628639	0.211262058552507	0.832682787617305	0.917954312227439	chil-18	II	9448273	9449726	1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21861]
WBGene00011162	10.6152047825445	0.929239487880094	0.874075582114926	1.06311113923546	0.287731553469708	0.52423221558848	chil-19	II	9452701	9454404	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21862]
WBGene00011164	19.3965209580503	-2.00900813152989	0.589444062966868	-3.40831006324482	0.000653665736055112	0.00897932701154391	chil-21	II	9460128	9462260	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21864]
WBGene00011165	32.2811958857035	-0.0180297628113366	0.434755796381936	-0.0414710119137718	0.966920402107363	0.985831312691995	R09D1.9	II	9462537	9464093	-1	
WBGene00011166	424.150131033769	-0.108258161815865	0.217410377365616	-0.497943856809596	0.618523614352212	0.790740097537444	chil-22	II	9464470	9466195	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q21866]
WBGene00011167	154.255574512054	-0.0622471839433852	0.352312926314638	-0.176681521721387	0.859758556051523	0.931373450121662	chil-23	II	9466960	9468477	-1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:G5EBF8]
WBGene00011168	47.8183625144387	-0.0608274427368076	0.370132610485442	-0.164339593469028	0.869463814304433	0.937322133460653	R09D1.12	II	9450028	9452263	-1	
WBGene00011171	247.588758331665	0.745785938129621	0.270746146055159	2.75455790967264	0.00587714883278348	0.0429488081825876	R09E10.1	IV	10319351	10321170	-1	
WBGene00011172	307.100055868978	0.24825696479091	0.244060714229985	1.01719346996982	0.309061401854545	0.544736389922629	R09E10.2	IV	10317558	10318293	-1	
WBGene00011173	500.596444178415	0.318204536836584	0.284688152309669	1.11773016985427	0.263682253331663	0.497169036559842	acs-18	IV	10310772	10313670	-1	Fatty_Acid_CoA_Synthetase_family__[Source:UniProtKB/TrEMBL;Acc:Q21872]
WBGene00011174	69.8834379789113	0.214562280448554	0.382836197516038	0.560454528178635	0.575169447319949	0.761270627274203	acs-23	IV	10304845	10307880	-1	
WBGene00011175	139.989439700161	-0.633934554800502	0.42591807279123	-1.48839552791467	0.136646615286263	0.336202621280553	R09E10.5	IV	10296046	10302310	-1	
WBGene00011176	4197.31293579172	0.274839400708181	0.185524339364642	1.48141964364036	0.138494783361214	0.339213532340543	R09E10.6	IV	10292928	10294130	-1	
WBGene00011178	20.6804301268726	-0.564561616646976	0.48698018294494	-1.15931127470706	0.246329327650988	0.476635782822682	R09E10.9	IV	10314989	10317377	-1	
WBGene00011179	12.8244657764819	-0.20359090528347	0.612209762072555	-0.332550896598317	0.739473314323255	0.865476884776172	R09H10.1	IV	10600314	10601852	1	
WBGene00011180	51.372733189526	-0.441394910348461	0.378405051265036	-1.16646146469992	0.243427920127437	0.473482194905744	R09H10.2	IV	10602944	10606894	1	
WBGene00011181	1263.96300581749	-0.0331087800468573	0.165208445535875	-0.200406098728577	0.841162990146342	0.922420486151133	R09H10.3	IV	10606902	10608861	1	Probable_5-hydroxyisourate_hydrolase_R09H10.3__[Source:UniProtKB/Swiss-Prot;Acc:Q21882]
WBGene00011182	1820.31295677481	-0.943944383182518	0.304688088572445	-3.09806788839426	0.00194786801733336	0.0196060878927063	R09H10.5	IV	10621684	10628861	-1	
WBGene00011184	68.5432719097062	0.607263080760745	0.322601226963053	1.88239544677954	0.0597823436751702	0.200491447740394	R09H10.7	IV	10621111	10621832	1	
WBGene00011185	101.863979361805	0.659339653841912	0.319067129692901	2.06646060494079	0.038785008521183	0.150755985040917	R10D12.1	V	13932575	13934645	-1	
WBGene00011188	11.5379713937836	0.318468588282967	0.767965715971407	0.414691153081141	0.678368009586713	0.828748215681355	R10D12.7	V	13950066	13950394	1	
WBGene00011189	108.494400207577	-0.93947890641152	0.26458739145612	-3.55073195756316	0.000384161447080283	0.00612362529788133	R10D12.8	V	13950733	13953291	-1	
WBGene00011190	147.442471940828	0.429266049257501	0.29960613175238	1.43276790346962	0.151924176710702	0.359354792207814	swt-6	V	13954277	13956176	1	Sugar_transporter_SWEET__[Source:UniProtKB/TrEMBL;Acc:P92011]
WBGene00011191	122.62737212021	0.241824439120122	0.274120854940699	0.882181836082616	0.377678482882104	0.609036422932847	R10D12.10	V	13956161	13958347	-1	
WBGene00011193	622.911035594	-0.650380635899842	0.19713778484681	-3.29911709419498	0.000969894452088884	0.0119571351177713	algn-13	V	13961265	13961977	-1	Asparagine_Linked_Glycosylation_(ALG)_homolog,_Nematode__[Source:UniProtKB/TrEMBL;Acc:P92012]
WBGene00011194	699.767903452079	-0.318983386458606	0.237504644480385	-1.34306167846309	0.179252002919282	0.397356826863678	R10D12.13	V	13962417	13963840	1	
WBGene00011195	3397.64601469337	-0.52785065205706	0.157459490120854	-3.35229494044418	0.000801445880388967	0.0104109901540138	sao-1	V	13963734	13965797	1	Suppressor_of_aph-1__[Source:UniProtKB/Swiss-Prot;Acc:C6KRN1]
WBGene00011198	945.424311056821	0.00443924957135617	0.149527953492902	0.029688425927443	0.976315542626238	0.988976117262434	R10E4.1	III	4269743	4272506	1	
WBGene00011200	93.5955307913546	0.591361805436451	0.259334575247191	2.28030452504369	0.0225896336185163	0.105308621156637	R10E4.3	III	4285861	4287472	-1	
WBGene00011201	569.692501750153	-0.192008391765767	0.20629205034422	-0.930760014481321	0.351977717634369	0.586592876499057	nth-1	III	4291543	4293413	-1	Endonuclease_III_homolog__[Source:UniProtKB/Swiss-Prot;Acc:P54137]
WBGene00011202	92.7614148443013	-0.0598570587993355	0.252788120467901	-0.236787467261287	0.812821674780234	0.906887763746714	R10E4.6	III	4293408	4295142	1	
WBGene00011203	514.857734031967	-0.0225456284226888	0.207791022981822	-0.108501455448637	0.913597926050852	0.959048210112511	R10E4.7	III	4295224	4296599	1	
WBGene00011205	407.625215154467	-0.465771021265399	0.226280313745605	-2.0583806587304	0.0395536068938372	0.152681120291599	R10E4.9	III	4301620	4302393	-1	Very-long-chain_(3R)-3-hydroxyacyl-CoA_dehydratase__[Source:UniProtKB/TrEMBL;Acc:Q21905]
WBGene00011206	647.210843166054	-0.586411189907063	0.23189089580706	-2.52882368609665	0.0114445502892291	0.067288237629986	R10E4.11	III	4297239	4301039	-1	
WBGene00011207	273.998017333711	-0.257960961924235	0.229556145148457	-1.12373799341075	0.261124193385932	0.494092172020389	R10E8.1	V	18242339	18252416	-1	
WBGene00011209	123.629319037141	0.533040195914574	0.334270503262629	1.5946372495086	0.110793377782866	0.295473624068819	R10E8.3	V	18234530	18236757	-1	
WBGene00011212	407.207045311249	-0.198587749624691	0.19202242650471	-1.03419039765035	0.301047162288286	0.536894844305843	R10E8.6	V	18259270	18266370	-1	
WBGene00011213	345.668400765291	0.646524134846081	0.302564509255208	2.13681418365149	0.0326131080390834	0.134687319452028	R10E8.8	V	18238122	18240736	-1	
WBGene00011214	1282.30890555088	0.226234701753433	0.152662561584471	1.48192654050452	0.138359842226603	0.339046227988754	R10E9.2	III	3962731	3964158	-1	
WBGene00011215	108.950285252744	-0.0918100762333009	0.285116167733026	-0.322009365387056	0.747445599546571	0.86984579516749	R10E9.3	III	3960258	3961825	1	
WBGene00011216	1264.9800924786	-0.490599428254614	0.163457885413935	-3.00138122435781	0.00268757864317398	0.024705346700377	usp-46	III	9776532	9778850	1	Ubiquitin_carboxyl-terminal_hydrolase_46__[Source:UniProtKB/Swiss-Prot;Acc:P34547]
WBGene00011217	164.336071161913	-0.283278899114111	0.25482480560209	-1.11166139593353	0.266283763915333	0.500012361574679	R10E11.5	III	9785957	9789657	-1	
WBGene00011218	575.739342966985	-0.295709054952865	0.156188701929957	-1.89328070019735	0.0583205503521866	0.197203061026071	R10E11.6	III	9783325	9786038	1	
WBGene00011221	236.117724482712	-0.725091481729937	0.194413018424289	-3.72964468946976	0.000191749972252869	0.0036839934645077	R10E12.2	III	9963121	9973865	-1	
WBGene00011222	1597.35534550483	-0.469851529832042	0.199591552053004	-2.35406521468037	0.0185693529390037	0.0927178631757309	R10H10.3	IV	10388483	10393294	1	
WBGene00011223	44.28358937804	0.784703701410611	0.405904691231148	1.93322156250653	0.0532089095908863	0.186295206539607	R10H10.4	IV	10394591	10394958	-1	
WBGene00011224	276.541080465614	-0.523595153689651	0.220583171457359	-2.3736858538679	0.0176115272803218	0.0892793419684099	R10H10.6	IV	10408703	10409477	-1	
WBGene00011225	1016.19624182257	-0.605121522590259	0.221893721074658	-2.72707816904229	0.0063897899748421	0.045713991398021	R10H10.7	IV	10409985	10413928	-1	
WBGene00011226	658.800978360897	-0.0483561581636267	0.196407751986447	-0.246202900214262	0.805525170602968	0.902843617420201	slc-25A21	X	16189856	16195007	1	SLC_(SoLute_Carrier)_homolog__[Source:UniProtKB/TrEMBL;Acc:O62347]
WBGene00011227	122.653861158585	0.417556964781376	0.232931776553721	1.79261486328412	0.073034528133461	0.226960114222895	R11.2	X	16184370	16185419	1	
WBGene00011228	9.5146820154258	-0.478513897271151	0.764551125317609	-0.625875603900742	0.531396537340836	0.732134141150374	R11.3	X	16196911	16199932	-1	
WBGene00011229	57.6607743577612	-0.335074233461165	0.380690627417848	-0.88017463349153	0.378764712980523	0.609834050959787	R11.4	X	16210303	16210651	-1	
WBGene00011230	2034.7276902332	-0.0533460584180207	0.188755752023345	-0.282619511438374	0.777468521893739	0.887426447784566	nud-2	I	7857823	7859417	-1	Aspergillus_NUclear_Division_related__[Source:UniProtKB/TrEMBL;Acc:O45717]
WBGene00011231	189.197964446346	-0.21189286866633	0.259523243556394	-0.81646971486115	0.4142315379903	0.641696015293462	R11A5.3	I	7862736	7863553	-1	
WBGene00011232	99621.1260010115	0.328558315036775	0.207594406625542	1.58269348571336	0.113491343804518	0.300008937851681	pck-2	I	7866136	7872080	1	Phosphoenolypyruvate_CarboxyKinase__[Source:UniProtKB/TrEMBL;Acc:Q7JKI3]
WBGene00011234	9.46753589819394	-0.746780625043344	0.731502012190338	-1.02088663133989	0.307308153643797	0.542828691802722	R11A5.6	I	7867577	7867918	-1	
WBGene00011235	110.770962550229	-0.0474027522021841	0.248523929911942	-0.190737174560937	0.848731512245637	0.926390717030265	suro-1	I	7872057	7875554	-1	Putative_carboxypeptidase_suro-1__[Source:UniProtKB/Swiss-Prot;Acc:Q9XU75]
WBGene00011236	170.061571310086	-0.0682974580497533	0.382570584760001	-0.178522502174595	0.858312650856504	0.93071626848198	R11A8.1	IV	10355046	10357170	-1	
WBGene00011237	3500.58749960223	0.155210198540523	0.193996157351856	0.800068417123405	0.42367115852619	0.650027151860142	gkow-1	IV	10358141	10360219	1	G_patch_domain_and_KOW_motifs-containing_protein_homolog_1__[Source:UniProtKB/Swiss-Prot;Acc:Q21924]
WBGene00011238	15.3041080125657	-0.318767955737142	0.657767313353248	-0.484621155940522	0.62794510386749	0.796389051612276	ugt-59	IV	10360800	10363331	1	UDP-GlucuronosylTransferase__[Source:UniProtKB/TrEMBL;Acc:Q21922]
WBGene00011239	1987.29982634417	-0.0511701518656417	0.175362746714564	-0.291796021813748	0.770442587076332	0.882777983603693	pges-2	IV	10366333	10367790	-1	ProstaGlandin_E_Synthase_homolog__[Source:UniProtKB/TrEMBL;Acc:Q21925]
WBGene00011240	3675.50510854141	-0.882378573065224	0.140186016843192	-6.29434085463908	3.08708810815213e-10	4.99048061443098e-08	R11A8.7	IV	10374905	10387318	1	Ankyrin_repeat_and_KH_domain-containing_protein_R11A8.7__[Source:UniProtKB/Swiss-Prot;Acc:Q21920]
WBGene00011241	100.389822571921	0.1557425808246	0.381001109430965	0.40877198771732	0.682706998905181	0.831548718005357	mpz-5	IV	10372638	10373821	-1	Multiple_PDZ_domain_protein__[Source:UniProtKB/TrEMBL;Acc:Q7YWW5]
WBGene00011242	2653.84462118269	0.0531170388699024	0.139562640496315	0.380596402310866	0.703502751278233	0.843170675612734	R11D1.1	V	12704382	12707761	1	
WBGene00011245	13.8468450365916	-0.508416910541109	0.919245748058845	-0.553080513687144	0.580208279338432	0.764628895136056	R11D1.4	V	12713035	12714220	-1	
WBGene00011247	831.691893270256	-0.11179540745019	0.187699564899798	-0.59560823974137	0.551436970851899	0.746190689229204	mrpl-49	V	12728631	12729416	1	Probable_39S_ribosomal_protein_L49,_mitochondrial__[Source:UniProtKB/Swiss-Prot;Acc:Q21939]
WBGene00011248	743.265924300389	0.27793062054813	0.206726872594653	1.34443392414247	0.178808109941353	0.396734367323085	R11D1.10	V	12729520	12731801	1	
WBGene00011249	9.83719319965956	0.735529055594994	0.768033920511394	0.957677826397621	0.338225241252347	0.573406436546882	R11G10.2	V	13511905	13515215	-1	Putative_selenium-binding_protein__[Source:UniProtKB/Swiss-Prot;Acc:Q21950]
WBGene00011250	1920.81846542022	-0.355314190358797	0.150298684789087	-2.36405388947618	0.0180761829843346	0.0908863438521177	R11H6.2	V	14597939	14600092	1	
WBGene00011251	92.8644416866351	0.451565758126884	0.387296079372995	1.16594456328589	0.243636859909057	0.473571843387753	glb-22	V	14600272	14606535	1	GLoBin_related__[Source:UniProtKB/TrEMBL;Acc:H9G343]
WBGene00011252	564.595247748799	0.147270359386107	0.275166613624482	0.535204316563949	0.592508581759733	0.772694535730343	R11H6.4	V	14609943	14610705	1	
WBGene00011253	2419.89864238071	-0.526332630055458	0.183626898773613	-2.86631552115005	0.00415280117984182	0.0335626775154836	R11H6.5	V	14610734	14612222	-1	
WBGene00011254	33.174897871518	0.86816851775547	0.687781258353479	1.26227417105524	0.206850147464322	0.429758504481241	R12G8.1	V	17747966	17749243	-1	
WBGene00011257	13.8458475078685	-0.490109896972231	0.672746245323501	-0.728521192617811	0.466294600496484	0.682948548215039	npax-3	IV	10826028	10828021	-1	N-terminal_PAX_(PAI_domain_only)_protein__[Source:UniProtKB/TrEMBL;Acc:Q21972]
WBGene00011258	109.392084648717	-0.271800370881153	0.284650791239195	-0.954855490469217	0.33965078104437	0.574666571501649	best-15	IV	10829549	10832248	-1	Bestrophin_homolog_15__[Source:UniProtKB/Swiss-Prot;Acc:Q21973]
WBGene00011259	1624.85670684598	-0.159425257378013	0.206388287220659	-0.772453027857946	0.439846157113825	0.663333763517683	miz-1	IV	10812409	10825953	1	MIZ-type_zinc_finger_putative_transcription_factor__[Source:UniProtKB/TrEMBL;Acc:Q21970]
WBGene00011260	96.8207690835512	0.862267331016708	0.255952485722387	3.368857030566	0.000754805698224625	0.00990156589703844	cnnm-5	III	3826378	3829205	-1	Metal_transporter_cnnm-5__[Source:UniProtKB/Swiss-Prot;Acc:G5ED05]
WBGene00011261	57.4177034525038	-0.0305369642495498	0.313539099479413	-0.0973944375685587	0.922413161907187	0.963533727769899	nphp-4	V	11831203	11843625	-1	NePHronoPhthisis_(Human_kidney_disease)_homolog;_Nephrocystin-4-like_protein__[Source:UniProtKB/TrEMBL;Acc:G5ECP0]
WBGene00011262	101.06849112929	0.413775911960547	0.307147737972718	1.3471559800232	0.177930001949565	0.395608745651685	pho-8	V	11833629	11835708	1	Intestinal_acid_PHOsphatase__[Source:UniProtKB/TrEMBL;Acc:P90949]
WBGene00011263	526.409119987451	0.0127087731007064	0.236083827183493	0.0538316124925773	0.957069322899841	0.980748495008262	R13H4.5	V	11860675	11862289	1	
WBGene00011265	10.7690026749223	-0.549784317041077	0.867980648474696	-0.633406191724682	0.526468422675189	0.728921242018664	R13H4.7	V	11866438	11868234	-1	
WBGene00011266	28.483523845297	0.552381403894324	0.492680942037747	1.12117469291516	0.262213509718425	0.495106018321882	R13H4.8	V	11839520	11840302	1	
WBGene00011268	1092.0242809719	-0.421683828428495	0.235188780032481	-1.79295895140176	0.0729794879244418	0.226833118031223	pde-12	III	10840023	10845020	-1	PhosphoDiEsterase__[Source:UniProtKB/TrEMBL;Acc:O18005]
WBGene00011269	170.519554595016	0.0510266801606107	0.236760981022915	0.215519803728437	0.82936207368261	0.916081898489646	R17.3	III	10832936	10839451	1	
WBGene00011270	5962.2098764506	-0.0920070760057104	0.131812506142532	-0.698014768843108	0.485167957950999	0.697693233807871	R31.2	V	11917564	11924654	1	
WBGene00011271	1733.02732224894	-0.039350981383238	0.162124052560722	-0.242721426967164	0.808221207419292	0.903987074119148	flad-1	II	9944026	9947121	1	Probable_FAD_synthase_Molybdenum_cofactor_biosynthesis_protein-like_region_FAD_synthase_region_[Source:UniProtKB/Swiss-Prot;Acc:Q22017]
WBGene00011272	1044.21232482756	-0.550987183944558	0.18933381428342	-2.91013618475867	0.00361271300615199	0.0302869874020202	dtmk-1	II	9962966	9967132	-1	Thymidylate_kinase__[Source:UniProtKB/Swiss-Prot;Acc:Q22018]
WBGene00011273	32239.5259670265	0.328694361823895	0.167484654326642	1.96253419840393	0.0497003231218401	0.178381693483276	R53.4	II	9967277	9968049	-1	Putative_ATP_synthase_subunit_f,_mitochondrial__[Source:UniProtKB/Swiss-Prot;Acc:Q22021]
WBGene00011274	2838.97865111622	0.145292702809483	0.189365969179821	0.76725878170599	0.442927669885698	0.665748534745291	R53.5	II	9969620	9970515	-1	
WBGene00011275	1250.3737630615	-0.18524607568011	0.252560861109083	-0.733471032948772	0.463271188985483	0.680184396648286	psf-1	II	9968659	9969631	1	Probable_DNA_replication_complex_GINS_protein_PSF1__[Source:UniProtKB/Swiss-Prot;Acc:Q22019]
WBGene00011276	2179.13165532042	-0.304819446398221	0.165019838084109	-1.84716849766183	0.0647227235135775	0.210310797929235	aakg-5	II	9971035	9975125	-1	AMP-Activated_protein_Kinase_Gamma_subunit__[Source:UniProtKB/TrEMBL;Acc:Q8I112]
WBGene00011278	120.029780069688	0.487126285150328	0.284356896239829	1.71308060958536	0.0866977107712584	0.253064148456988	R74.2	III	4188160	4189285	1	
WBGene00011279	1084.82353020957	-0.689911796326594	0.199853750671598	-3.45208330595838	0.000556275951117541	0.00802452945628369	asd-1	III	4197285	4202289	1	RNA-binding_protein_ASD-1__[Source:UniProtKB/TrEMBL;Acc:G5EEW7]
WBGene00011280	663.263204593501	-0.0612898959489321	0.213996839272283	-0.286405613079868	0.774567476076881	0.885677715570371	pelo-1	III	4202253	4204269	-1	Protein_pelota_homolog__[Source:UniProtKB/Swiss-Prot;Acc:P50444]
WBGene00011281	1793.06935674599	0.0360179469743548	0.160064532573226	0.22502141102294	0.821962617777732	0.912063352625308	R74.7	III	4204429	4205814	1	Putative_tRNA_(cytidine(32)/guanosine(34)-2'-O)-methyltransferase__[Source:UniProtKB/Swiss-Prot;Acc:Q22031]
WBGene00011282	5389.02101353475	-0.176426512883747	0.203940326597544	-0.86508890040128	0.386989996397199	0.617321716813591	R74.8	III	4206253	4208265	1	
WBGene00011283	680.768647892576	0.0303463507914396	0.18756464853399	0.161791419804465	0.871470110025326	0.938118493364184	R90.1	V	12891523	12895872	-1	
WBGene00011284	301.940296132321	-0.0710735426338079	0.342056912761083	-0.207782798657985	0.835398564177243	0.918944736881391	ttr-27	V	12903551	12904160	-1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q22032]
WBGene00011285	19.7212191140328	-0.392384507044438	0.532588838998254	-0.736749398996932	0.46127476001685	0.678778291379203	ttr-28	V	12904213	12905168	-1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q22035]
WBGene00011286	443.487662635985	0.850837387259631	0.272102308026766	3.12690250012851	0.00176658502951236	0.0182874688307347	ttr-29	V	12906131	12906746	-1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q22034]
