"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00010878",1100.3624672063,0.0898610604769359,0.151348126944644,0.593737512918167,0.552687688705108,0.746746624739262
"WBGene00010879",2140.53805843501,0.0766227023775782,0.158893539501134,0.482226669618818,0.629644933199295,0.79759676356827
"WBGene00010880",8.03674354853416,0.217105137691084,0.763635011055209,0.284304850547755,0.776176769256347,NA
"WBGene00010881",16.8722906646911,-0.739431810072442,0.561428954388128,-1.31705321624944,0.187820787242933,0.406970468323302
"WBGene00010882",1838.65999310775,-0.158890036881873,0.133885130688507,-1.18676387784646,0.235320770735936,0.464316806171609
"WBGene00010883",178.11204009502,0.216777563709035,0.287284882942226,0.754573514237535,0.450504920444106,0.670751157995909
"WBGene00010884",148.189161804141,0.0302649273120683,0.294981101332967,0.102599546802512,0.918280802541938,0.961411296487128
"WBGene00010885",26.2420929344219,2.88485687753272,0.538701213053887,5.35520768772456,8.54581994637949e-08,6.83836512109287e-06
"WBGene00010886",9.69347944632849,1.49150268370495,0.795457131131483,1.87502585033513,0.0607891673201425,0.202617834127418
"WBGene00010887",65.5043535323344,-0.251632259417075,0.341560207162673,-0.736714213600507,0.461296161343056,0.678778291379203
"WBGene00010888",745.899478151822,0.0150613175256275,0.152175306698398,0.098973465882202,0.921159337800254,0.962963891327104
"WBGene00010889",1071.47275875812,-0.0957830637461669,0.147277831127271,-0.650356289286985,0.515462105080261,0.720099120958842
"WBGene00010890",6093.58450222611,0.176879779350055,0.155322478029593,1.13879060902154,0.254790499617587,0.486912812094768
"WBGene00010891",1399.96847222577,-0.114375742302185,0.165705959896822,-0.690233123620909,0.490047596247411,0.701182094800498
"WBGene00010892",2475.68157023285,-0.245178688703544,0.134297816237903,-1.82563421782839,0.0679053779823785,0.21713439944655
"WBGene00010893",37.5073378216813,-0.697135220189028,0.472911157121418,-1.47413570115886,0.140445057809027,0.341956900224504
"WBGene00010894",1.20893848497536,-1.53203692574164,1.97436854501811,-0.775962993133882,0.437770836686661,NA
"WBGene00010895",46.9262265832689,-0.132919542110973,0.40207694104216,-0.330582355124503,0.740959976102519,0.866013543967335
"WBGene00010896",15276.5012900292,-0.223530763966779,0.220155775513386,-1.015330001884,0.309948547604764,0.545760430835807
"WBGene00010897",2981.68126238366,0.11656205109794,0.157516239584181,0.740000214616895,0.459299864104659,0.677540328613786
"WBGene00010898",39.6175887482491,0.460017044037741,0.453755021945816,1.01380044691312,0.310677982017158,0.546383563099186
"WBGene00010899",207.355739472868,-0.471863578098112,0.314404540196799,-1.50081667969156,0.133402983303849,0.330953549030352
"WBGene00010900",278.269168658124,0.0522006594355288,0.221804272515461,0.235345599268788,0.813940505736841,0.907592108322847
"WBGene00010901",1824.96814694897,0.239672185122056,0.267078117955663,0.897386079236352,0.369512938154027,0.601716520247962
"WBGene00010902",529.9430339986,0.280876208600514,0.198725719067422,1.41338629905886,0.157542171854696,0.366411797271786
"WBGene00010904",426.197448774948,-0.752665294908506,0.229730495366477,-3.27629683515816,0.00105177954064637,0.01268320532962
"WBGene00010905",956.759171862909,-0.381606980225196,0.220890617313538,-1.72758347487224,0.084062927605958,0.248259586374085
"WBGene00010906",350.919251710523,0.796934729133492,0.212343299761206,3.75304862470206,0.000174696952181908,0.00341790956322647
"WBGene00010907",47.66816461317,0.085831983145611,0.35950306318511,0.238751743546106,0.811298091201477,0.905945761344435
"WBGene00010908",3906.4865982305,-0.427371915875861,0.143755389903318,-2.97291055426366,0.00294990402540217,0.0264531771108182
"WBGene00010909",878.092198058979,-0.461141277945484,0.200640389166183,-2.29834720647166,0.0215420356936001,0.102025833067346
"WBGene00010910",1767.19296885709,-0.283798939704882,0.184684129007549,-1.53667205314259,0.124373638134485,0.317308417775274
"WBGene00010911",2563.58451803884,-0.347909422801173,0.161319003969969,-2.1566549150399,0.0310325623104511,0.130661701451318
"WBGene00010912",3142.61630196715,-0.123829394719265,0.135335152084619,-0.914983230977857,0.360200433518792,0.593183518069832
"WBGene00010913",1374.06942878528,-0.13770495510327,0.193973082977952,-0.709917855555874,0.477755077124891,0.692132909777021
"WBGene00010915",77.8620239975037,-0.868895864404684,0.315007490458564,-2.75833397847083,0.00580968078005261,0.0427477438267667
"WBGene00010916",2.7663082775191,0.435789364814076,1.345780176381,0.323819129202793,0.746074972863999,NA
"WBGene00010917",11.7911506135698,-0.323356549030171,0.659553962254428,-0.490265493857247,0.62394604103468,0.794654817819435
"WBGene00010918",726.894033097971,-0.187907659137138,0.189566867631711,-0.991247370833825,0.321564804685833,0.557202591402347
"WBGene00010919",4.52545795198304,0.48963358164215,1.06105152883043,0.461460700388285,0.644468110662101,NA
"WBGene00010920",181.420020055778,-0.152962556733744,0.20390291628262,-0.750173462559655,0.453150239410138,0.672872187003141
"WBGene00010921",7.38006334815398,-2.90215800235605,1.17272056611974,-2.4747225265765,0.0133339725341593,NA
"WBGene00010922",804.882970088979,-0.274336229326135,0.195194511767887,-1.40545052645926,0.159887351062014,0.369347166050299
"WBGene00010923",3219.1968779218,-0.405406332036933,0.158138230477625,-2.56362001024347,0.0103586882876163,0.0631108749802911
"WBGene00010924",413.141120481088,0.152121009349146,0.187873109727018,0.809700811202729,0.418112151687702,0.645022833584923
"WBGene00010925",37.7207005582458,-0.155464383800184,0.478309500887813,-0.325028843273276,0.7451592420625,0.868470172108838
"WBGene00010926",15.2425059333104,1.56929152304252,0.636010265398681,2.46739967641688,0.0136098352870012,0.0750299014582041
"WBGene00010927",0.275421451256889,-0.0364899193956212,4.0804728567969,-0.00894257128431561,0.992864955536245,NA
"WBGene00010928",12.0491385171545,-0.983006545570723,0.805614967759964,-1.22019399453811,0.22239134292319,0.450069682870856
"WBGene00010929",3.1201647665518,-0.755481773503445,1.42998264261615,-0.528315345227752,0.59728048270251,NA
"WBGene00010930",0.388672222911707,-2.07609127550424,3.87460774613346,-0.535819729771615,0.592083145133585,NA
"WBGene00010931",255.598383257309,-0.354436757829228,0.359171139279695,-0.986818591660896,0.323731578792889,0.559138810141165
"WBGene00010933",53.9842261733041,-0.520129018828742,0.493658272238204,-1.0536216003644,0.29205619577146,0.528202888137242
"WBGene00010935",965.854393882972,0.155034391024268,0.313095451641708,0.495166538547109,0.620482568399342,0.791882218872653
"WBGene00010936",53.7486219338813,0.483245319399309,0.396243917907771,1.21956526664414,0.222629720067863,0.450131529780003
"WBGene00010937",3.22377236567368,1.04964420636178,1.24317482115311,0.844325503140566,0.398487538653317,NA
"WBGene00010940",60.1928185753809,0.270362242354071,0.326047771580286,0.829210520420616,0.406985292926987,0.635514940775052
"WBGene00010941",1634.37302569856,-0.114642687046683,0.188226573543133,-0.609067491846002,0.542479703978817,0.739602012794772
"WBGene00010942",2932.00176711898,0.194352215366841,0.149939633136422,1.29620308721184,0.194905526227235,0.415693895275782
"WBGene00010943",1408.73825266911,0.058460378336914,0.145986241856721,0.400451286322516,0.68882415623487,0.835122462318251
"WBGene00010944",195.728566902313,-0.00368317676435622,0.3270904853262,-0.0112604215946027,0.991015673326356,0.995306861368999
"WBGene00010945",438.042867235398,0.178617129422099,0.258931096848435,0.689824944149726,0.490304280199048,0.701361253155663
"WBGene00010946",2.81503514074291,0.0275458991512289,1.28673505080483,0.0214075921332829,0.982920517307975,NA
"WBGene00010947",348.529630609229,0.18464460746669,0.177860474591368,1.03814300445846,0.299203482809158,0.535381545044472
"WBGene00010948",19.2011016927403,0.696109294225416,0.541461023235278,1.28561293307153,0.198578180850024,0.420015331292645
"WBGene00010949",2.14646956937853,0.779225425508989,1.57174968728468,0.495769416601674,0.620057104831409,NA
"WBGene00010951",237.79460192015,-0.0556389339433251,0.210200081597707,-0.264695111059996,0.791244344014237,0.894887947734832
"WBGene00010953",3.30074393639627,-2.04632770506846,1.32518379205452,-1.54418407268315,0.12254374620518,NA
"WBGene00010955",2.77724298993698,-0.0506937365005264,1.25975369216381,-0.0402409906125795,0.967900998297782,NA
"WBGene00010956",4.23118517791565,2.39284271075536,1.23488139162571,1.93771055826277,0.052658545077146,NA
"WBGene00010957",5315.74382045761,-0.146253257607449,0.283738686291156,-0.515450534853652,0.606238226921255,0.78256465427067
"WBGene00010958",605.607238064031,-0.38971263749776,0.387880703658935,-1.00472293110109,0.315030283139996,0.550468899593022
"WBGene00010959",16845.4564423432,-0.633594422873381,0.32857458361496,-1.92831233597745,0.0538162883362309,0.187560078077753
"WBGene00010960",8346.78356781071,-0.518644837267233,0.292762029239613,-1.7715577344996,0.0764680009046528,0.23372686907526
"WBGene00010961",4707.26397067273,0.483450972906291,0.246927020940038,1.95786986400199,0.0502452848923792,0.179445460315637
"WBGene00010962",39184.0621782759,-0.484450588190242,0.286365380359051,-1.69172190989995,0.0906990088899116,0.260087249287609
"WBGene00010963",7624.72171231102,-0.394345264189611,0.276691375384237,-1.425217044232,0.154094470924469,0.362346152317837
"WBGene00010964",88448.2868494281,-0.485762210239965,0.287880073768626,-1.68737698264723,0.0915308868398419,0.261582198747291
"WBGene00010965",14057.5515622189,-0.724039557254665,0.304900168273694,-2.3746774603441,0.0175642908275947,0.08918112639747
"WBGene00010966",2271.61140268855,0.328325790425991,0.259941917332442,1.2630736658224,0.206562706948271,0.429384278737515
"WBGene00010967",21339.4238017108,0.160193583389943,0.261878965290018,0.611708478428332,0.540730651375882,0.7387081066332
"WBGene00010968",28.0817331554325,0.673808879987209,0.460992983926695,1.46164671368264,0.143838046345828,0.347207253954545
"WBGene00010969",2.59798545827779,1.12452028292398,1.39011285785941,0.808941717621111,0.418548671276085,NA
"WBGene00010970",66.0690101336149,0.228263708851385,0.304278792952296,0.750179487162524,0.453146611423538,0.672872187003141
"WBGene00010971",35.181977261175,0.17721252954767,0.391309731675163,0.45287023348241,0.650642186270016,0.811795196334873
"WBGene00010972",228.499885079356,-0.201316054937103,0.192541392995147,-1.04557285997291,0.295758285142086,0.532072346606783
"WBGene00010973",48.9637653279157,0.289024234836504,0.356397499881237,0.81096033202482,0.417388451331044,0.644403316139497
"WBGene00010974",119.620552721463,0.88677001061323,0.270439203587196,3.27899948990685,0.00104175824209593,0.0125828670992478
"WBGene00010975",2342.82343589733,-0.562259996438576,0.153062246643604,-3.67340744545428,0.000239337392590081,0.00431832652876174
"WBGene00010976",155.74953981214,-0.684835228926564,0.273652283337242,-2.5025745101589,0.0123293670016952,0.0704711391054037
"WBGene00010977",223.851228525152,0.455943629098955,0.208451816582133,2.18728546757138,0.0287216909510374,0.124098796430994
"WBGene00010978",1.05708372191334,0.343171001902103,2.45399903990511,0.13984153877883,0.888785192538992,NA
"WBGene00010979",16.7865832467774,0.489203346377471,0.568220108727037,0.860939869716007,0.389271161419238,0.619506838126956
"WBGene00010980",246.350158570195,0.734196329144352,0.195161122031133,3.76200096363061,0.000168559398275397,0.00333682723838805
"WBGene00010981",130.429768598526,-0.404086719379694,0.339774909652523,-1.18927768914114,0.234330411849271,0.463013328907318
"WBGene00010982",502.580054710952,0.756401875379612,0.228038349766211,3.31699416416181,0.00090991517094215,0.0113970781060007
"WBGene00010983",114.610074217115,0.156383621726469,0.270931534973433,0.577207159520224,0.563799521155737,0.755003559248298
"WBGene00010984",775.134758111399,0.399119410753796,0.184675083139394,2.16119794814191,0.030680051856205,0.129620789310112
"WBGene00010985",668.355343631901,0.568315457141096,0.184997737888863,3.07201300743748,0.00212620459767823,0.0209015837722619
"WBGene00010986",55.5738029349,0.485854131114662,0.355810886473369,1.36548416472082,0.172100926797072,0.387875402402527
"WBGene00010987",101.989500273864,0.585739863738465,0.27713666391233,2.11354158439231,0.0345544396798913,0.139808654726774
"WBGene00010988",14413.0461785458,0.438990457310916,0.133219778740261,3.29523484772346,0.000983394583335048,0.0120776288327586
"WBGene00010989",192.567365463846,0.594322220982576,0.223904946426246,2.65435056468636,0.00794612263745474,0.0528992290723069
"WBGene00010990",2683.88966595146,-0.197987067496686,0.178776189879249,-1.1074576968578,0.268096092436066,0.501943128608658
"WBGene00010991",54.0536812130653,0.4087892994012,0.328935971566335,1.24276252747493,0.21395535489516,0.438936226091801
"WBGene00010992",202.64995746337,0.949773191467382,0.231146812838058,4.10896079338457,3.97443536095112e-05,0.00108174937953506
"WBGene00010993",2854.4354776674,0.206397392606527,0.154136030645283,1.33905999617646,0.180551142182243,0.398667284697105
"WBGene00010994",26.6544120563549,-0.268099968889074,0.470575830817495,-0.569727451627349,0.568862568009377,0.758230743601405
"WBGene00010995",1.24325955448874,-0.506026793822084,1.92949505855562,-0.262258662740959,0.793122029237786,NA
"WBGene00010998",94.9609547493699,-0.00814998112579446,0.332994675028045,-0.0244748091695703,0.980473877065396,0.990831840905463
"WBGene00011000",28.7032103212543,-1.32898446638243,0.472727449088981,-2.81131224544627,0.00493398778369937,0.0379997788692612
"WBGene00011001",9.40583856119835,-1.60208853159296,0.790994910892069,-2.02540940470294,0.042825342543651,NA
"WBGene00011002",17.7383459934916,-0.714986673993695,0.589033978354803,-1.2138292530945,0.22481293310134,0.452339223202645
"WBGene00011003",466.387025908447,-0.176881049154994,0.307062058526953,-0.576043324934161,0.56458589773384,0.755677235705643
"WBGene00011004",16.1554244222645,-0.657555103336288,0.892312338475042,-0.736911364982408,0.461176252240977,0.678744228514309
"WBGene00011005",1.36518513005063,0.885319336068429,2.06693181405781,0.428325370990524,0.668414250015743,NA
"WBGene00011006",810.078491687153,-0.575419529170893,0.194056893452366,-2.96521045418125,0.00302475928833259,0.0268412537561176
"WBGene00011008",47.4807100287589,0.129097027361797,0.409063295931306,0.315591813408447,0.752312352310286,0.872436634393662
"WBGene00011009",3.3016970387845,-1.68292600247023,1.28662479603135,-1.30801614243817,0.190867834145957,NA
"WBGene00011010",642.573804414802,-0.250596841698028,0.265345562310774,-0.944416931324171,0.344956632687012,0.579477899603542
"WBGene00011011",1249.66881894134,-0.077658763676576,0.285133710784992,-0.272359109916454,0.785345910182738,0.891269036063291
"WBGene00011012",295.148152643534,-0.526255359842012,0.310279651005094,-1.69606791208287,0.0898730196086031,0.258366769501722
"WBGene00011013",0.316995310077175,-0.0364899193956211,4.0804728567969,-0.00894257128431558,0.992864955536245,NA
"WBGene00011014",26.1615699292701,-0.347255290873523,0.540886673807722,-0.642011178476487,0.520865924934974,0.724702033009161
"WBGene00011015",13883.7719156243,0.0680688503368694,0.176176647048701,0.386367043970663,0.69922485387295,0.840561448312379
"WBGene00011016",1781.69692063587,-0.198412000821254,0.335265133271371,-0.591806248640401,0.553980338414343,0.747684287297006
"WBGene00011017",517.571635881477,-0.58727000292277,0.215288137855928,-2.72783260968969,0.00637519497549058,0.0456299733397814
"WBGene00011018",185.411295824721,0.745951966503866,0.447849229105166,1.66563190919036,0.095786751557887,0.268847978241393
"WBGene00011019",348.353146114218,0.718317336136613,0.217515151633802,3.30237838946474,0.000958686484442949,0.0118660622560131
"WBGene00011020",151.052514278627,0.559574128521457,0.228193924416885,2.45218679660891,0.0141990930225938,0.077308513627871
"WBGene00011021",139.532777736323,0.686235270834746,0.22903510977062,2.99620120042737,0.0027336599866239,0.0249711726175394
"WBGene00011022",0.542539380421424,0.843746620324947,3.48567342192144,0.242061294388228,0.808732669033185,NA
"WBGene00011023",3.17457441130126,0.304375896946144,1.22793407731664,0.247876415003716,0.804230028630184,NA
"WBGene00011024",0.636443573388607,-1.43579106087399,2.88480311183176,-0.497708510846102,0.61868950848118,NA
"WBGene00011025",1.38445765155805,-0.910184641705336,2.01807572719192,-0.451016098871486,0.651977946099799,NA
"WBGene00011026",390.278929035449,0.557902908700696,0.223609457997645,2.49498797455415,0.0125961398920445,0.0714853272454895
"WBGene00011027",53.9097184834558,0.31972450527079,0.346313150742254,0.923223691001984,0.355890645184117,0.589980721517154
"WBGene00011028",116.765934711603,0.284197238955805,0.277660035790639,1.02354391097931,0.306050749317267,0.542019602419379
"WBGene00011029",759.226225930614,-0.176859384326328,0.199235561936182,-0.887689841148831,0.374707611945088,0.605984298865116
"WBGene00011030",637.093498581931,0.354254684778043,0.164337803315404,2.15564938578462,0.0311110531604339,0.130854479574135
"WBGene00011032",1280.16539437368,0.00360310949780075,0.159564388839805,0.0225809124705018,0.981984569588101,0.991212932935223
"WBGene00011033",877.401864226141,-0.362770346630208,0.180801619522032,-2.00645518325128,0.0448077057652053,0.166381095839059
"WBGene00011034",1210.31730240529,-0.300413102835977,0.180213285581956,-1.66698643702025,0.0955171018170846,0.268279343187192
"WBGene00011035",1493.98603254344,-0.0438052162989075,0.243941233280053,-0.179572824609842,0.857487940660394,0.930594514089369
"WBGene00011036",1793.30138181643,-0.515493486746143,0.171230763466475,-3.01051911648498,0.00260801530518179,0.0241940474920422
"WBGene00011037",1720.35546188746,-0.616869403631806,0.171434717432633,-3.59827585024725,0.000320333762343646,0.00537381712007097
"WBGene00011038",7211.96955502119,-0.427738552386028,0.227183226866674,-1.8827910769885,0.0597286867828894,0.20039788328582
"WBGene00011039",660.154675789438,-0.256913358080702,0.19711990299984,-1.30333545304611,0.19246026239421,0.412793088611409
"WBGene00011040",682.006706524828,-0.702315481738753,0.196309421135429,-3.57759437971264,0.000346771024950466,0.00569202408544334
"WBGene00011041",4.05367527518695,-0.0849297020672197,1.06539099424796,-0.0797169325869606,0.936462392055454,NA
"WBGene00011042",255.428326245874,0.435350863192019,0.342049689253781,1.27277081918064,0.203099378881469,0.425590559400407
"WBGene00011043",3288.36835200503,0.143914082265042,0.169848442669606,0.847308812509916,0.396823015945196,0.625621889388675
"WBGene00011044",998.257677109586,-0.280418878397875,0.161126442609069,-1.74036535442068,0.081794884981372,0.243724695446263
"WBGene00011045",2766.21369694521,0.152778172179852,0.160800211983788,0.950111758529614,0.342055469098333,0.576813339327217
"WBGene00011046",10.6021141723504,1.8660640287625,0.71231364911577,2.61972240891205,0.00880013677818274,0.0564643142149647
"WBGene00011047",1908.10264072169,-0.194978299231276,0.14985341519501,-1.30112683102713,0.193215045095039,0.413708980951938
"WBGene00011049",37.0689778232609,-0.719424865252855,0.481783046404727,-1.49325483871115,0.135370492250833,0.334022411036436
"WBGene00011050",2136.68009863782,-0.233814487258187,0.154974825631109,-1.50872560305209,0.131368919816994,0.328094287258298
"WBGene00011051",2441.77928747345,-0.37707050460093,0.185235021834818,-2.03563289957759,0.0417872315971808,0.15892653385962
"WBGene00011052",413.2567545289,0.873312405668971,0.330587265250762,2.64170008184233,0.0082491067414975,0.0540834335736382
"WBGene00011053",20.8712950905262,-0.303019639504253,0.474996631716323,-0.637940606882497,0.523512343122812,0.72652545433034
"WBGene00011054",1370.32143682329,-0.353621603764383,0.180370649083546,-1.96052742262178,0.049934175999464,0.178848648232799
"WBGene00011055",510.871639668612,0.361823092290768,0.162427887970294,2.22759217528545,0.0259077229302067,0.11640495605301
"WBGene00011056",260.663669936968,-0.407174772108839,0.25882408048818,-1.57317190634213,0.115679018537775,0.303254807830589
"WBGene00011058",1526.15210800533,-0.100010293772619,0.156559403537562,-0.638800937617426,0.522952438250478,0.726063227358432
"WBGene00011059",5162.05687119875,0.360599280473518,0.196064934554082,1.83918292831731,0.065888284778508,0.212540730231083
"WBGene00011060",619.203851316208,0.524274830480843,0.192152449357536,2.72843168137466,0.00636362703515921,0.0455675557363257
"WBGene00011061",16146.5222068915,-0.280533930269517,0.179243676802315,-1.56509805686988,0.117559919133286,0.306630967352361
"WBGene00011062",103.23290969146,-0.633503862765033,0.315886202598613,-2.00548127000661,0.0449116211263068,0.166612328350815
"WBGene00011063",10246.1031674698,0.0835445128896947,0.236260202892368,0.353612296387279,0.72362945785545,0.856580313869721
"WBGene00011064",2399.4127362432,0.00180066811067945,0.176279371086651,0.0102148544074072,0.991849867112954,0.995743872812364
"WBGene00011065",99.338572264002,-0.687076711625175,0.360250880516094,-1.90721729990187,0.0564924541513783,0.193061122408426
"WBGene00011066",1417.65057662715,-0.74827788012844,0.216572889417578,-3.45508563948497,0.000550118056083992,0.00797471863185526
"WBGene00011067",1382.50833771561,-0.383115109113199,0.146967550556694,-2.60680066900488,0.00913925463299688,0.0579495369043114
"WBGene00011068",948.09399537688,-0.173602965259611,0.19789918777674,-0.877229296440882,0.380362106502852,0.611176220127676
"WBGene00011069",55.5763003336705,-0.0398190858773176,0.344428917601227,-0.115609009123384,0.907962422539833,0.956366368982986
"WBGene00011070",841.547652319026,1.11480905813658,0.169294261408014,6.58503748954488,4.54770626065171e-11,9.57651197308815e-09
"WBGene00011071",2084.92309374665,-0.41891248260043,0.141864504442246,-2.95290555059861,0.00314798263975762,0.0276056515981814
"WBGene00011072",1272.92779950589,0.339739480858983,0.168381439232581,2.01767773459703,0.0436248351679188,0.16329863649479
"WBGene00011073",41.7390845429831,-0.279744825453386,0.460627689792254,-0.607312221242178,0.543643729356156,0.740078177644163
"WBGene00011074",40.0972550600045,0.995178675852687,0.380294655766078,2.61686211142769,0.00887421816994782,0.0567637840095304
"WBGene00011075",11.5142314082625,-0.780778193346783,0.69786276915404,-1.11881336540314,0.263219768583543,0.496481025720998
"WBGene00011076",10.4185783455865,0.268898623978081,0.762564898941465,0.352623920077289,0.724370402499659,0.856950319456279
"WBGene00011077",4.81776883999645,-0.448585372830552,1.04459175701261,-0.429436064203153,0.667605913149176,NA
"WBGene00011078",4.55721772408477,0.531171589178057,1.11140032786852,0.47793002742473,0.632700008612892,NA
"WBGene00011079",1.39645383497208,0.249856836720102,1.83324730518247,0.136291942725771,0.891590493223323,NA
"WBGene00011081",58.064542957615,-0.0831241199676052,0.316139811445869,-0.262934679398448,0.792600926174294,0.89549930114514
"WBGene00011082",24.8594453157928,-0.106273504781515,0.470689959111684,-0.225782391836191,0.821370672756599,0.91165935548905
"WBGene00011083",165.516502242654,-0.043482821842254,0.225691979646208,-0.19266445316496,0.847221764085742,0.925774174704677
"WBGene00011084",6.86265803676348,0.241753902583962,0.833616767267422,0.290006046035309,0.771811612213099,NA
"WBGene00011087",1976.94522934584,-0.389472700860058,0.192053291121821,-2.02794077927575,0.0425662925013987,0.161047504773614
"WBGene00011088",114.940076996958,0.0385598995585273,0.340433265956239,0.113267131665928,0.909818774640483,0.957502444226099
"WBGene00011089",174.580883815809,-0.765444423107194,0.274394352309655,-2.78957790735935,0.00527767971042929,0.0397852030549743
"WBGene00011090",405.391390412702,-0.0708890902453316,0.214237507429737,-0.330890193299047,0.740727429733945,0.865804979949025
"WBGene00011092",154.757088833176,-0.731292880420137,0.254724487175188,-2.87091707801609,0.00409282873150196,0.0331821839001811
"WBGene00011093",107.816432326363,-0.271642896336789,0.298791664489118,-0.909138134095044,0.363277215482468,0.595642368624755
"WBGene00011094",204.695572151752,-0.103395575274481,0.214205122774258,-0.482694222880215,0.629312865829423,0.79746211998346
"WBGene00011095",192.221930800231,-0.33992842905452,0.249114550910953,-1.36454666261558,0.172395578544746,0.38828786822275
"WBGene00011096",5.957396473185,-0.310532428758297,0.984781603188215,-0.315331265077407,0.752510148870586,NA
"WBGene00011097",72.6749978772331,-0.0588895061142142,0.357516449639215,-0.164718312048696,0.869165702932262,0.937322133460653
"WBGene00011098",6.76714285389417,-0.422154130105568,0.829418571823001,-0.508975979616304,0.610769061084425,NA
"WBGene00011099",22.9845680284364,-0.428894665336998,0.501630932314465,-0.855000434997357,0.392550906932424,0.621866831914532
"WBGene00011100",76.0104256244689,-0.506493895332577,0.47667365889426,-1.06255901890507,0.287981979968305,0.524330330763681
"WBGene00011101",28.2697346712218,-0.1138548634037,0.454963032228786,-0.250250801358396,0.802393400938657,0.901158174640159
"WBGene00011102",5753.14579924271,0.706304159713254,0.328954849463285,2.14711581502946,0.0317840625453807,0.132570272863245
"WBGene00011103",113.252645137896,0.584540471553374,0.238214088415889,2.45384509136523,0.0141337852727632,0.077078943400505
"WBGene00011104",32.8247495662566,0.207411665018598,0.570475403265986,0.363576876112731,0.716173996876119,0.851281093731834
"WBGene00011105",618.923914306356,-0.449989903158329,0.298356913348565,-1.50822683512822,0.131496481407908,0.328233757239238
"WBGene00011106",594.874388786693,-0.158762525620397,0.168779141683172,-0.940652523985586,0.3468829559877,0.581127899887694
"WBGene00011107",73.5166494400054,-0.134324104729141,0.302023653695022,-0.444746969602518,0.656502621665265,0.815481834611215
"WBGene00011108",61.989493327246,0.0923921734089084,0.377262038473824,0.244901855969055,0.806532424590037,0.902843617420201
"WBGene00011109",1580.72226469247,-0.351043637492297,0.206966876230912,-1.69613439544132,0.0898604311456825,0.258366769501722
"WBGene00011110",5111.62717245114,0.0668296322611612,0.171016798459875,0.390778174208664,0.695961209198544,0.838776164084045
"WBGene00011111",2613.07132519074,-0.223053447054971,0.165392198547036,-1.34863342415474,0.177454739302018,0.395105367095173
"WBGene00011112",100.924028835944,-0.0698471687076489,0.310959112529773,-0.224618497716356,0.8222760734813,0.912121044793618
"WBGene00011113",3.78181832249246,-2.19535359697367,1.25403994605446,-1.75062493334509,0.0800105375322946,NA
"WBGene00011114",319.633073044501,0.0860995846720521,0.202052474038228,0.426124872174354,0.670016857370238,0.823091857757623
"WBGene00011115",1954.94930790134,-0.374324122244064,0.180190273468171,-2.07738250816399,0.0377662693168859,0.148224769107796
"WBGene00011116",3655.21956689108,0.646027891593968,0.166869347567612,3.87145932438077,0.000108185712228242,0.00240139270249761
"WBGene00011117",385.029449607937,-0.272075992798366,0.238838481859931,-1.13916313099799,0.254635120115173,0.48682122354835
"WBGene00011119",2050.04797769955,0.145324679188755,0.153807529345777,0.944847627465941,0.344736672533652,0.57929081344273
"WBGene00011120",682.728484524075,0.954733321195124,0.157830777643991,6.04909470413086,1.45662018937054e-09,1.99245722313557e-07
"WBGene00011121",15.4665994900193,-0.340539684656605,0.617943085247288,-0.551085840729698,0.581574831258546,0.765374163129516
"WBGene00011122",2904.31940227388,-0.16864776759722,0.172567311562024,-0.977286868936386,0.328427152028153,0.56342031740364
"WBGene00011123",855.577833252304,0.0685422128414308,0.149582444084217,0.458223645569267,0.646791773618207,0.809409153525771
"WBGene00011124",1720.25609748019,-0.468346450581724,0.285025208915235,-1.64317553652249,0.1003466198517,0.277222044554912
"WBGene00011127",0.500242727692548,-0.9454750189973,3.57709889688427,-0.264313357346879,0.79153846849079,NA
"WBGene00011128",9641.0433806794,0.247312077427395,0.15690335091298,1.57620647352877,0.114978227130255,0.302420419649076
"WBGene00011129",179.216089033088,0.432811964569842,0.269763144192548,1.60441473895676,0.108622664314976,0.291691148652343
"WBGene00011130",2.70355787135162,0.951621886919688,1.29160735461661,0.736773357257758,0.461260187852358,NA
"WBGene00011131",203.810089875786,-0.295324308065201,0.260139483320248,-1.13525368888981,0.256269040107219,0.488311670184061
"WBGene00011132",162.766561523045,-0.886517514043145,0.258574598641239,-3.42847873960408,0.000606974073971488,0.0085360396132159
"WBGene00011133",205.390605445296,0.392949899845719,0.229614596427708,1.71134547175635,0.0870173568152057,0.253486331188085
"WBGene00011134",130.410982247327,-0.488041128711034,0.263983728231865,-1.84875458794328,0.0644932574165489,0.209957300995616
"WBGene00011135",0.754012169876461,0.576780979538969,2.46492135179229,0.233995692852261,0.8149883224604,NA
"WBGene00011136",12.0613796982688,0.975513697144556,0.769065069725036,1.26844104035739,0.204640493408555,0.427219730825792
"WBGene00011137",51.9870792679741,0.532322018230758,0.346102522210906,1.53804720875849,0.124037072353355,0.316872136754862
"WBGene00011139",134.707049234506,-0.498435592410334,0.23741820878875,-2.09939917815584,0.0357817270897303,0.143031423305296
"WBGene00011140",3.73726176125277,-0.907596716603861,1.26475725894106,-0.717605461591704,0.473000589129523,NA
"WBGene00011141",193.836206355937,0.635646021016472,0.274856415510829,2.31264756849537,0.0207420239178394,0.0998962837138433
"WBGene00011142",2534.13922453156,-0.0806537950524563,0.245174216747777,-0.328965239992706,0.742181961548147,0.867061837551393
"WBGene00011143",1240.53188473638,-0.00123289350744319,0.175491005828889,-0.0070253942737402,0.994394592485704,0.996696991553788
