EnsID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name	Chromosome/scaffold_name	Gene_start_(bp)	Gene_end_(bp)	Strand	Gene_description
WBGene00011438	207.412109266751	0.475301993389421	0.415967440661199	1.14264230064234	0.253187135088251	0.796620668931751	T04F3.3	V	11758935	11760570	1	
WBGene00011439	273.530282734411	-0.458581391177966	0.285486085592863	-1.60631783586104	0.108204093446502	0.617797595206213	T04F3.4	V	11761893	11763152	-1	
WBGene00011440	1509.0870768514	-0.0479728206027341	0.425711404109603	-0.11268859640505	0.910277442408827	0.98932811634913	sfxn-1.5	X	11659510	11661660	-1	Sideroflexin__[Source:UniProtKB/TrEMBL;Acc:Q22161]
WBGene00011441	580.100010992463	-0.415147317579052	0.348653546122124	-1.19071589030572	0.233765137648875	0.78061453105235	T04F8.2	X	11653570	11656569	-1	
WBGene00011442	46.5496848159904	0.441689189050314	0.52205284048052	0.84606222742465	0.397518031067567	0.876500016231269	T04F8.3	X	11658440	11659692	1	
WBGene00011443	16.8290729192429	-0.385678509193543	0.648932977651371	-0.594327183971134	0.552293300283013	0.926799440258153	cutl-11	X	11648358	11650918	-1	CUTiclin-Like__[Source:UniProtKB/TrEMBL;Acc:Q22164]
WBGene00011444	264.43333164081	-0.379921338194752	0.241163208867821	-1.57537022325401	0.11517101340125	0.627464393347421	T04F8.6	X	11667127	11672309	1	
WBGene00011445	505.736521475921	-0.39729828699354	0.256711752551956	-1.54764354589932	0.121708141053973	0.637826507243036	T04F8.7	X	11677515	11680980	-1	
WBGene00011446	6945.76317775892	-0.583278376891822	0.289686306690901	-2.01348273432264	0.044063869553257	0.445148012550256	T04F8.8	X	11647423	11648196	1	
WBGene00011447	9.35232675147931	-1.01379217252437	0.882940698317742	-1.14819961799919	0.250886166950436	0.795426135236577	T04F8.9	X	11674416	11677090	1	
WBGene00011448	2.36532104222566	-0.900953982583144	1.43649301825756	-0.627189948807399	0.530534730990064	0.923428719297386	tag-348	V	12236895	12238599	1	
WBGene00011449	4655.89029890335	0.296177934416175	0.231820351426066	1.27761834797595	0.201384027930606	0.746286540554536	T04H1.2	V	12241962	12245059	-1	
WBGene00011450	55.9499020523067	0.247422825195146	0.4597696126657	0.538145232697332	0.590476786784282	0.936511468184823	ttr-22	V	12241409	12241945	1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q22176]
WBGene00011451	185.568968797382	-0.407575082646496	0.369923836803603	-1.10178107517544	0.270556859782031	0.808953876721122	T04H1.5	V	12251341	12252407	1	
WBGene00011452	31.1338948010677	0.158939194369464	0.655138893487779	0.242603814167275	0.80831232620067	0.978961086854423	ugt-55	V	12255547	12258804	1	Putative_UDP-glucuronosyltransferase_ugt-55__[Source:UniProtKB/Swiss-Prot;Acc:Q22180]
WBGene00011453	4.98028680346269	-0.724607818311948	1.90248198084111	-0.38087499677216	0.703296006311524	0.962361788138459	ugt-56	V	12258982	12261205	1	Putative_UDP-glucuronosyltransferase_ugt-56__[Source:UniProtKB/Swiss-Prot;Acc:Q22181]
WBGene00011454	23.7693734217787	0.127016724112521	0.48548757383001	0.261627137251911	0.793608920050528	0.976088940630739	lron-14	IV	9560787	9566605	-1	ELRR_(Extracellular_Leucine-Rich_Repeat)_ONly__[Source:UniProtKB/TrEMBL;Acc:Q22187]
WBGene00011456	12.7857823097511	-0.0764023912878597	0.777273544650541	-0.09829537080438	0.921697753945333	0.990669300408831	T05A1.5	IV	9546286	9560428	1	
WBGene00011460	540.236369892456	-0.765440521866152	0.364445686009356	-2.10028695975976	0.0357036056861046	0.407874398542392	ttr-14	X	10787503	10789700	1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q22192]
WBGene00011462	1430.12472386569	0.092275051486704	0.367686682095378	0.250961092636931	0.801844190272657	0.976967157071918	vap-2	X	10789628	10792535	-1	Venom-Allergen-like_Protein__[Source:UniProtKB/TrEMBL;Acc:A0A0K3AWG2]
WBGene00011463	198.762092860464	0.848082263372969	0.275763803791436	3.07539369457778	0.00210224855037535	0.108480803036983	T05A10.6	X	10792903	10794734	-1	
WBGene00011464	4346.01676919576	0.0397965423475068	0.248022214318432	0.16045555619632	0.872522228962346	0.984500793071938	T05B9.1	II	11260087	11261256	-1	
WBGene00011465	18.0239603511093	0.884079067364339	0.670608988650737	1.31832272207252	0.187395637733991	0.729501578182643	T05B9.2	II	11257081	11258506	1	
WBGene00011466	288.197844732526	0.109989864806631	0.377887691423039	0.291064957401587	0.771001640105412	0.973058900834171	T05C12.1	II	8173680	8174866	1	
WBGene00011467	454.976935996732	0.965384629280178	0.34127524630699	2.82875666995132	0.00467292132852632	0.170771381942739	decr-1.3	II	8172229	8173562	-1	Probable_2,4-dienoyl-CoA_reductase_3__[Source:UniProtKB/Swiss-Prot;Acc:Q22230]
WBGene00011468	1.81135377151208	-2.03952688939704	1.71352949003525	-1.19024907435651	0.233948510120383	0.78061453105235	T05C12.4	II	8177578	8180381	-1	
WBGene00011469	13.9785572704428	-1.28068202468563	0.757176222587038	-1.69139228951213	0.0907619039482845	0.58433778376636	dylt-3	II	8181737	8182309	1	DYnein_Light_chain_(Tctex_type)__[Source:UniProtKB/TrEMBL;Acc:Q22226]
WBGene00011471	50.0148162660775	0.609725797515095	0.419803831892704	1.45240646033677	0.146388621050811	0.676044952303905	T05C12.8	II	8187607	8190528	-1	
WBGene00011472	11.9317283783129	-0.516523500159286	0.966704103991574	-0.534313962283322	0.593124333834697	0.937870915289637	T05C12.9	II	8191773	8193329	-1	
WBGene00011473	20.7591007289041	0.660698420102238	0.682066442827879	0.968671640497298	0.332709046535193	0.842275556970767	T05C12.11	II	8168682	8170358	-1	
WBGene00011474	24512.6691171249	0.139343266791159	0.330690452392941	0.421370698134295	0.673484412456198	0.95677012020049	aldo-1	III	13563346	13564990	-1	Fructose-bisphosphate_aldolase_1__[Source:UniProtKB/Swiss-Prot;Acc:P54216]
WBGene00011475	89.9756032510984	-0.894383911598832	0.349698600087911	-2.55758505002305	0.0105401779985694	0.248638692423396	T05D4.2	III	13561729	13563082	-1	
WBGene00011476	50.2774075910689	0.710175844451232	0.397497897114949	1.78661534968036	0.0739996790845481	0.54264439680732	T05D4.3	III	13566874	13570447	-1	
WBGene00011478	26.5567328961856	-0.853975206725587	0.660997530293941	-1.29194916408512	0.196374750112751	0.740966467254273	T05D4.5	III	13580850	13583589	1	Major_sperm_protein__[Source:UniProtKB/TrEMBL;Acc:O45751]
WBGene00011479	122.082461373058	0.0602235149191633	0.29257695827997	0.205838201590485	0.836917299550712	0.984339058108126	T05E11.2	IV	11112999	11116754	1	
WBGene00011480	8520.36359589264	-0.0229726125439546	0.279599489587008	-0.0821625696738111	0.934517437845562	0.990994583773902	enpl-1	IV	11119298	11123155	1	Endoplasmin_homolog__[Source:UniProtKB/Swiss-Prot;Acc:Q22235]
WBGene00011481	2311.43359853774	0.0284537869396749	0.280543836906955	0.101423675007025	0.919214143438607	0.990669300408831	imp-2	IV	11116732	11118887	-1	Intramembrane_protease_2__[Source:UniProtKB/Swiss-Prot;Acc:P49049]
WBGene00011482	727.94283891639	-0.114848628784824	0.535086306956047	-0.214635708841373	0.830051351074604	0.984130333483783	hpo-4	IV	11108494	11110017	-1	Putative_GPI-anchor_transamidase__[Source:UniProtKB/Swiss-Prot;Acc:P49048]
WBGene00011483	9.43967337005672	-1.58793834540783	0.808460802965006	-1.96415007330487	0.0495126907442682	0.464094213737794	T05E11.7	IV	11103255	11104262	-1	
WBGene00011484	98.0164499463481	-0.008575859351049	0.299368823569121	-0.0286464677544117	0.977146551366565	0.997240698900005	T05E11.8	IV	11104743	11105820	-1	
WBGene00011486	2527.43487669176	1.41170213938988	0.325842677991531	4.33246543421353	1.47448818124923e-05	0.00287984981980763	T05E12.3	V	17076874	17077989	-1	
WBGene00011487	3263.64140980323	0.471163985886721	0.396794714368572	1.18742505589192	0.235060001678169	0.780654382813597	T05E12.6	V	17085002	17090023	-1	
WBGene00011488	2288.62087899124	-0.26586863084005	0.24300890315884	-1.0940695068537	0.273924494941493	0.810880789784433	nra-2	I	9620233	9622370	1	Nicalin__[Source:UniProtKB/TrEMBL;Acc:A5JYX8]
WBGene00011489	2267.19262046414	-0.0462448086325361	0.319521027783869	-0.144731659613392	0.884922741575096	0.98603801996048	T05F1.2	I	9622522	9624724	1	
WBGene00011490	1080.18296002094	-0.353671232983718	0.338050347152093	-1.04620875548043	0.295464661413888	0.821345706926078	T05F1.4	I	9631388	9632402	1	
WBGene00011491	501.435758363854	0.233523201328339	0.345028542814164	0.676822848984169	0.498518359170194	0.910652469043634	T05F1.5	I	9633183	9635945	-1	
WBGene00011492	3.53577030304139	-0.0708202358791817	1.14154405357112	-0.0620389862814607	0.950531785217821	0.992121282228088	T05F1.7	I	9638886	9641736	-1	
WBGene00011493	238.147448666707	0.242154792216518	0.337319546533283	0.717879514262378	0.472831580154019	0.899707286098183	T05F1.8	I	9642344	9643804	1	
WBGene00011494	5.14763437274844	-0.208940085429586	1.02061677327674	-0.204719431328543	0.837791337925539	0.984339058108126	T05F1.9	I	9645699	9647676	1	
WBGene00011495	228.663802005785	-0.726128252498867	0.42671512939034	-1.70166980846521	0.088817283146739	0.57962495960384	T05F1.11	I	9653021	9657040	1	
WBGene00011497	86.5040382150292	-0.973324079973622	0.462597993467773	-2.10403869821677	0.0353750714759944	0.406457444514357	T05F1.13	I	9650499	9652946	1	
WBGene00011498	1000.04828352964	-0.516139591251977	0.337996796775558	-1.52705468269485	0.12674741436448	0.649696280438245	T05G5.1	III	9739094	9743339	-1	
WBGene00011499	54.9914363811738	-0.359035136011	0.532910389180479	-0.673725157738305	0.500486064417425	0.910817942291844	T05G5.4	III	9748863	9749673	1	
WBGene00011500	1373.51990159769	-0.0549544553989745	0.219544283175709	-0.250311484334996	0.802346475894227	0.976967157071918	T05G5.5	III	9749584	9751432	-1	Dephospho-CoA_kinase_1__[Source:UniProtKB/TrEMBL;Acc:E5QCF6]
WBGene00011501	8250.71279488658	-0.113377475800555	0.443866765937034	-0.255431324220023	0.798389979765717	0.976808780204734	rmd-1	III	9758927	9760389	1	Regulator_of_microtubule_dynamics_protein_1__[Source:UniProtKB/Swiss-Prot;Acc:P34560]
WBGene00011502	287.832629701701	-0.276522677650203	0.320042122826245	-0.864019633441598	0.387577105227424	0.870267409533386	vps-53	III	9753672	9757514	-1	Vacuolar_protein_sorting-associated_protein_53_homolog__[Source:UniProtKB/Swiss-Prot;Acc:P34561]
WBGene00011503	620.094954506783	-0.25627039787567	0.280357373442656	-0.914084743799641	0.360672318310637	0.854739670773439	gcc-2	III	9757616	9762143	-1	GRIP_and_coiled-coil_domain-containing_protein_2__[Source:UniProtKB/Swiss-Prot;Acc:P34562]
WBGene00011505	532.105190040784	-0.333371560168607	0.352156908465706	-0.946656311872615	0.343813939226207	0.849540833538966	pzf-1	V	15926425	15928425	-1	Paired_Zinc_Finger_protein__[Source:UniProtKB/TrEMBL;Acc:G5EGQ2]
WBGene00011507	1726.92525150567	-0.0372878093775001	0.217414494126708	-0.171505628119572	0.863826205410186	0.984378754572954	T05H10.1	II	8042589	8047452	1	Ubiquitin_carboxyl-terminal_hydrolase__[Source:UniProtKB/TrEMBL;Acc:Q22240]
WBGene00011508	716.31295682243	1.10189987086581	0.572207832090563	1.92569868685652	0.0541420079574232	0.483573208003713	T05H10.3	II	8049049	8050564	-1	
WBGene00011509	428.813552943611	-0.830970399141084	0.363976939604471	-2.28303034814263	0.0224285807768852	0.335161188859143	T05H10.4	II	8053137	8054965	1	
WBGene00011510	9745.00727057559	0.0150880475839686	0.232558946172388	0.0648783795777278	0.948270834917343	0.992121282228088	pdha-1	II	8066111	8068184	1	Probable_pyruvate_dehydrogenase_E1_component_subunit_alpha,_mitochondrial__[Source:UniProtKB/Swiss-Prot;Acc:P52899]
WBGene00011511	2322.09491569255	0.1754541383696	0.307457385818835	0.570661647637191	0.568229021136439	0.932709055861363	gpcp-2	II	8067990	8073372	-1	Putative_glycerophosphocholine_phosphodiesterase_GPCPD1_homolog_2__[Source:UniProtKB/Swiss-Prot;Acc:Q10003]
WBGene00011512	47.1298272350566	-0.0356273909042286	0.856574702249634	-0.0415928591057615	0.966823265925475	0.995498336368413	T05H10.8	II	8059069	8061464	1	
WBGene00011513	186.66823057498	-0.613789159740678	0.263230552225129	-2.33175501305689	0.0197135829047582	0.318095786164881	fbxa-197	V	15867683	15869051	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:O18043]
WBGene00011514	45.418624839812	-0.503118186906248	0.637140278851046	-0.789650573989012	0.429731863923516	0.888887041124854	fbxa-198	V	15869311	15870636	1	
WBGene00011517	356.393914658572	0.346977709184896	0.26949876991002	1.28749273809578	0.197922599116409	0.742294620783435	cgt-1	V	15886719	15888851	-1	Ceramide_glucosyltransferase_1__[Source:UniProtKB/Swiss-Prot;Acc:O18037]
WBGene00011520	50.9182941976065	0.67651611189623	0.460394011217686	1.46942856642928	0.141716583847885	0.672977785362872	nhr-213	V	15894454	15896765	-1	Nuclear_hormone_receptor_family_member_nhr-213__[Source:UniProtKB/Swiss-Prot;Acc:O18048]
WBGene00011521	9.02009991836715	1.14723131003002	0.729187938665432	1.57329989869236	0.115649392798778	0.628368011293418	T06C12.14	V	15899996	15900900	1	
WBGene00011522	2208.07654643917	0.68066652768902	0.324652226421896	2.09660206304722	0.0360288165110899	0.410194897049882	srap-1	II	11203221	11220642	1	Serine_Rich_Adhesion_Protein-like__[Source:UniProtKB/TrEMBL;Acc:G5ECB3]
WBGene00011523	14.1281067192016	1.1183393739855	0.63622586736205	1.75777099196298	0.0787864829413895	0.554251617407978	T06D8.2	II	11226679	11232835	1	
WBGene00011524	305.227976973667	0.770023455987726	0.402749164514874	1.91191819582108	0.0558866874183789	0.490873206125452	T06D8.3	II	11222305	11226548	1	
WBGene00011526	3564.0748108452	0.368364748844636	0.357009230247761	1.03180735296114	0.302162374015006	0.824898878440585	cox-15	II	11232756	11234952	-1	Cytochrome_OXidase_assembly_protein__[Source:UniProtKB/TrEMBL;Acc:Q22251]
WBGene00011527	4084.09116953737	0.205024995086385	0.241672354645927	0.848359322632354	0.396237889196954	0.8763213519342	cchl-1	II	11235053	11236450	-1	Probable_cytochrome_c-type_heme_lyase__[Source:UniProtKB/Swiss-Prot;Acc:P53703]
WBGene00011528	2283.70895956961	0.167323140506761	0.369522163465976	0.45280948492327	0.650685933138916	0.950546732771343	T06D8.7	II	11236624	11237323	-1	
WBGene00011529	7082.30424464472	0.0738622856467395	0.37094879644281	0.199117199880515	0.842171067060355	0.984339058108126	T06D8.9	II	11239407	11240988	1	
WBGene00011530	144.830998942031	0.716509745873976	0.445210989893106	1.60937120183401	0.107535198428858	0.616951782773779	T06D8.10	II	11240932	11247514	-1	
WBGene00011531	214.015443087266	-0.0322767572731901	0.584234906084476	-0.0552461979540181	0.955942324465087	0.99272545934697	rsbp-1	I	9070247	9075077	-1	R-Seven_Binding_Protein_(R7BP)_homolog__[Source:UniProtKB/TrEMBL;Acc:Q9U379]
WBGene00011532	1014.69517723238	-0.555032880224771	0.26694736835847	-2.07918468587203	0.0376003786742202	0.41618816651707	chaf-1	I	9077565	9080024	-1	CHromatin_Assembly_Factor__[Source:UniProtKB/TrEMBL;Acc:Q9U380]
WBGene00011533	8.04398452407845	-0.352007981193099	1.04892047754989	-0.335590722773698	0.737179520846711	0.967624745475415	T06E4.5	V	9631244	9632256	1	
WBGene00011534	7.91486758382817	0.873952087369377	0.919538158850838	0.950425035608711	0.341896327928418	0.848885138587526	T06E4.7	V	9626404	9628143	1	
WBGene00011535	178.447556236311	-0.198712414854235	0.567016188705873	-0.35045280683743	0.725998901797388	0.966013043165171	T06E4.8	V	9622105	9622934	-1	
WBGene00011536	166.715839731092	-0.190159069050288	0.515116843578483	-0.369157156130374	0.712010588390541	0.962464929297813	T06E4.9	V	9620150	9621036	1	
WBGene00011537	117.639967468913	0.659126213383193	0.479713871053616	1.37399865452197	0.169442100126775	0.706044857243194	T06E4.10	V	9618233	9619019	-1	
WBGene00011538	1334.07830729584	-0.203482728095888	0.396684098731808	-0.512959124770614	0.607979913605053	0.940339505340785	T06E6.1	V	15393108	15394957	-1	
WBGene00011539	6.39596307626921	-0.617518749525913	0.904238280784442	-0.682915955504787	0.494659951155501	0.908780553385408	fbxa-135	V	15402277	15404385	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:O62361]
WBGene00011540	754.284980129019	0.64058140737093	0.436168300932105	1.46865649338108	0.141925983548006	0.673363318944242	T06E6.10	V	15418131	15419395	1	
WBGene00011543	1067.87490201254	-0.378675285425958	0.250356173220837	-1.51254622785727	0.130394961757781	0.653544235428269	acl-2	V	10028150	10031094	-1	Putative_1-acyl-sn-glycerol-3-phosphate_acyltransferase_acl-2__[Source:UniProtKB/Swiss-Prot;Acc:Q22267]
WBGene00011545	36.3244176446386	0.48244753493145	0.509840026629756	0.946272379045284	0.344009677587589	0.849540833538966	T06G6.3	I	12708863	12711596	-1	
WBGene00011546	15.1980464881564	0.567078111682405	0.615112952578545	0.921908910071267	0.356576091159461	0.852878469657304	T06G6.4	I	12712158	12714722	-1	
WBGene00011548	172.396776315609	-0.332793453641248	0.552224790362201	-0.602641278423903	0.54674735371526	0.926379438525814	T06G6.6	I	12718296	12719795	1	
WBGene00011549	16.682994210508	0.452606218093386	0.610918603745086	0.740861737257296	0.458777277377973	0.898624349213163	T06G6.8	I	12724751	12726206	1	
WBGene00011551	199.233127998228	1.28271930272188	0.460109155827094	2.78785867761327	0.00530576837986279	0.175910815910888	T06G6.12	I	12722045	12722883	-1	
WBGene00011554	45.0938222348942	-1.49044465439649	0.472074369105443	-3.15722426790678	0.00159278793559087	0.0874060424836028	T07A5.1	III	10303368	10306188	-1	
WBGene00011556	139.044964633861	-0.870352847534143	0.54531223773531	-1.59606329604619	0.110474662310902	0.621781903418953	vglu-3	III	10300293	10303423	1	Potential_vesicular_glutamate_transporter_vglu-3__[Source:UniProtKB/Swiss-Prot;Acc:Q10046]
WBGene00011558	1544.96727695077	0.0699854401565111	0.486264064418035	0.143924762855487	0.885559881332825	0.98603801996048	T07A5.5	III	10318296	10318563	-1	
WBGene00011559	6726.18518029721	0.18885997517784	0.428630848841951	0.440612185725994	0.659493779447544	0.95325561929616	umps-1	III	10355799	10357761	-1	Uridine_5'-monophosphate_synthase_Orotate_phosphoribosyltransferase_Orotidine_5'-phosphate_decarboxylase_[Source:UniProtKB/Swiss-Prot;Acc:G5EDZ2]
WBGene00011560	3896.8342240044	0.006818053815705	0.262537176862368	0.0259698603344062	0.979281378308404	0.997488201944934	T07C4.3	III	10352157	10355117	1	
WBGene00011561	24460.0202341068	-0.327440130416831	0.252819283237551	-1.29515488780642	0.195266803516655	0.740096887869821	ttr-15	III	10337840	10339440	1	Transthyretin-like_protein_15__[Source:UniProtKB/Swiss-Prot;Acc:Q22288]
WBGene00011562	853.562436542078	-0.216193380428394	0.34052009995251	-0.634891686154636	0.525499059728943	0.921967366406168	sas-7	III	10321019	10325675	1	
WBGene00011563	89.2906495539056	0.0451002078184032	0.46854717863847	0.096255425012819	0.923317712327388	0.990788827745962	jmjd-4	III	10332526	10334083	-1	JuMonJi_(Transcription_factor)_Domain_protein__[Source:UniProtKB/TrEMBL;Acc:Q14V35]
WBGene00011564	866.571657376125	0.331979055061486	0.313398729853569	1.05928653640874	0.289469304669234	0.817507395758324	ugt-50	X	12691573	12695652	1	Putative_UDP-glucuronosyltransferase_ugt-50__[Source:UniProtKB/Swiss-Prot;Acc:Q22295]
WBGene00011566	1.89055577974502	0.838599582689527	2.18183813661766	0.384354626777926	0.700715625117673	0.96214827191656	nhr-214	X	12700393	12702063	-1	Nuclear_Hormone_Receptor_family__[Source:UniProtKB/TrEMBL;Acc:Q22296]
WBGene00011571	12064.382744098	0.313882734291523	0.209269575852153	1.4998966429467	0.133641177727247	0.65608699657477	ttr-46	V	9951233	9952182	1	Transthyretin-like_protein_46__[Source:UniProtKB/Swiss-Prot;Acc:Q22285]
WBGene00011572	13.9434709809506	0.0229318746803855	0.870410891945291	0.026346033686613	0.978981338067319	0.997488201944934	mam-5	V	9952699	9956883	1	MAM_(Meprin,_A5-protein,_PTPmu)_domain_protein__[Source:UniProtKB/TrEMBL;Acc:E3W738]
WBGene00011573	1150.3561400358	0.232896081356331	0.25918862552832	0.898558263818888	0.368887997883997	0.857253742899014	anmt-3	V	9956879	9958331	-1	Amine_N-MethylTransferase__[Source:UniProtKB/TrEMBL;Acc:Q22279]
WBGene00011574	2.20875992543614	1.55376818792657	1.75392898258054	0.885878620718452	0.375682937824072	0.860613553494895	T07C12.10	V	9959997	9960337	-1	
WBGene00011575	27.5203913057759	0.336869367017302	0.486465494544971	0.692483579605995	0.488633694318667	0.906627283876846	madf-4	V	9960747	9962494	-1	MADF_domain_transcription_factor__[Source:UniProtKB/TrEMBL;Acc:G5EGG9]
WBGene00011576	46.6619219806724	-0.785094209108686	0.401207605073547	-1.95682783471856	0.0503677133501798	0.468208365042306	rmh-2	V	9927782	9930775	-1	RMi1_(RMI1)_Homolog__[Source:UniProtKB/TrEMBL;Acc:G5EF82]
WBGene00011578	109.88095619134	-0.20501710401003	0.538577525905329	-0.380664053267733	0.7034525454831	0.962361788138459	npr-20	II	8860913	8865173	-1	NeuroPeptide_Receptor_family__[Source:UniProtKB/TrEMBL;Acc:G5EFT1]
WBGene00011579	104.100794575843	0.0597441026435811	0.375957275569556	0.15891194698406	0.873738247975263	0.984869392490443	T07D4.2	II	8869549	8874020	-1	UPF0046_protein_T07D4.2__[Source:UniProtKB/Swiss-Prot;Acc:Q22306]
WBGene00011580	2033.03480281359	-0.202097224305477	0.26730477626068	-0.756055417836563	0.449615970087067	0.895903359510092	ddx-19	II	8884901	8889673	1	DEAD_boX_helicase_homolog__[Source:UniProtKB/TrEMBL;Acc:B7WN81]
WBGene00011581	35.1576014652906	1.2428852071571	0.571779284367149	2.17371500006814	0.0297265454423931	0.378128187442567	T07D10.1	I	12603772	12606248	-1	
WBGene00011582	35.3669476710821	0.258240331028211	0.597873485304482	0.431931399159966	0.665791273025508	0.954894725721484	ntr-1	I	12621171	12623084	1	Nematocin_receptor_1__[Source:UniProtKB/Swiss-Prot;Acc:O02300]
WBGene00011583	337.343917830091	-0.0910321581800994	0.302501851781453	-0.30093091213824	0.763467177774732	0.972641040523564	T07D10.3	I	12626742	12628997	-1	
WBGene00011584	346.251478340926	-0.468462288115838	0.323722608899761	-1.44711019631284	0.147866062735599	0.676044952303905	clec-15	I	12631185	12632555	-1	C-type_LECtin__[Source:UniProtKB/TrEMBL;Acc:G5ED09]
WBGene00011585	89.0374836662725	-0.348170417083952	0.381693759786745	-0.912172148893598	0.361678102727966	0.854739670773439	clec-16	I	12629309	12630701	-1	
WBGene00011586	1071.03367038948	0.95314499275871	0.461023166947736	2.06745573995583	0.0386912306268155	0.421082991674941	flp-33	I	12624235	12625238	-1	FMRF-Like_Peptide__[Source:UniProtKB/TrEMBL;Acc:Q86G91]
WBGene00011587	330.547305962401	0.0662574980632466	0.360750892442429	0.183665513935826	0.854275864516028	0.984378754572954	T07F10.1	V	12859381	12863833	1	Aminopeptidase__[Source:UniProtKB/TrEMBL;Acc:Q1HB04]
WBGene00011589	667.563394087466	-0.110539304480324	0.25785937716648	-0.428680568823981	0.668155703361822	0.954926074792556	T07F10.3	V	12868026	12870035	-1	
WBGene00011590	90.5591417380084	0.0367838314814808	0.52871406510244	0.069572258257124	0.944534118124744	0.992097881300511	bus-19	V	12872053	12882108	1	
WBGene00011591	75.3428586077518	-0.378684145234481	0.343331374439343	-1.10296982282166	0.270040270321645	0.808212440327452	T07F10.5	V	12865915	12866547	1	
WBGene00011592	45.5520950916489	1.01441032587191	0.421643834749054	2.40584645682214	0.0161350445789515	0.294119614534484	T07F10.6	V	12863786	12867917	-1	
WBGene00011593	10.7766221093478	-0.164817841429245	0.966200622110742	-0.170583456124451	0.864551307346734	0.984378754572954	T07G12.2	IV	10530709	10532915	1	
WBGene00011594	2.2736732632448	-0.571307952316557	1.86157923340841	-0.306894244447782	0.758923870088449	0.971181446300174	T07G12.3	IV	10533943	10536442	1	
WBGene00011596	719.123554036855	-0.644402086789184	0.647214053284734	-0.995655275899405	0.31941766751668	0.835400755948336	T07G12.5	IV	10541495	10545091	-1	
WBGene00011597	416.478971805165	0.105808676124758	0.301353081698473	0.351111976451027	0.725504343334673	0.965749063989454	zim-1	IV	10547088	10555442	1	Zinc_finger_In_Meiosis__[Source:UniProtKB/TrEMBL;Acc:O18064]
WBGene00011599	188.85761486596	0.261931912671003	0.388239350839908	0.674666058719564	0.499887953226264	0.910817942291844	T07G12.8	IV	10553349	10553935	1	
WBGene00011600	190.866871031729	-0.0255182044882606	0.405337209981621	-0.0629554944867203	0.949801944234006	0.992121282228088	zim-2	IV	10555247	10558221	1	Zinc_finger_In_Meiosis__[Source:UniProtKB/TrEMBL;Acc:O18067]
WBGene00011601	360.920410707809	0.092397618990698	0.33550715100902	0.27539686922564	0.783011349125462	0.974266095730315	zim-3	IV	10558721	10561130	1	Zinc_finger_In_Meiosis__[Source:UniProtKB/TrEMBL;Acc:A0A061AJC4]
WBGene00011604	480.077881985954	-0.180488303008695	0.265884045089188	-0.678823368089469	0.497249785501874	0.910652469043634	T08A11.1	III	4248155	4263048	-1	
WBGene00011605	1400.11483292635	0.00764305208182938	0.303969412210542	0.0251441486373487	0.979939985781146	0.997657676709108	sftb-1	III	4263785	4269270	-1	Splicing_Factor_ThreeB_(3b)_Subunit_homolog__[Source:UniProtKB/TrEMBL;Acc:G5EEQ8]
WBGene00011606	2.11664711281382	1.18411820642369	1.52539787755009	0.776268424029462	0.437590512836618	0.892077461265097	T08D2.1	X	162529	163134	-1	
WBGene00011607	129.315715620864	0.651831285786542	0.330127198118952	1.9744852575027	0.0483265921376781	0.460735132716876	T08D2.2	X	164036	171839	1	
WBGene00011608	35.3750299364145	-0.127796059454048	0.52503588216666	-0.24340442966807	0.807692112604641	0.978910357733235	T08D2.3	X	173180	177000	1	
WBGene00011610	13.6496979280683	1.20852831479005	0.658523274550358	1.83520972074257	0.0664746213877134	0.525942935637615	T08D2.5	X	178242	179376	1	
WBGene00011611	215.363320323069	0.235771476568809	0.401433942881671	0.587323221540104	0.556986648143122	0.928013293887708	T08D2.6	X	179786	182169	-1	
WBGene00011612	37.3645091547628	1.41049261010235	0.76124316587755	1.85288048987127	0.0638994901053201	0.517861459811793	T08D2.7	X	182691	191193	1	
WBGene00011613	30.4478905885767	0.588017838112693	0.709191065187294	0.829138813187671	0.40702586317351	0.881875403877143	T08D2.8	X	192834	197901	1	
WBGene00011614	180.720462469217	-0.575795948161539	0.324061454884297	-1.77681097052138	0.0755993462773077	0.544742708238476	nfya-1	X	11944313	11946834	-1	Nuclear_transcription_Factor_Y,_A_(Alpha)_subunit__[Source:UniProtKB/TrEMBL;Acc:G5EEG1]
WBGene00011615	203.116434155481	-0.470608828566838	0.338569782652057	-1.38999063909515	0.164531719921184	0.700623418980462	lsd-1	X	11948843	11951893	1	Lysine-Specific_histone_Demethylase_homolog__[Source:UniProtKB/TrEMBL;Acc:Q22343]
WBGene00011616	23.1491655014453	-0.132336001875728	0.502311738849826	-0.263453930379461	0.79220072779681	0.976088940630739	T08D10.3	X	11955425	11956495	1	
WBGene00011617	154.522880171159	1.11298310858132	0.442867045804051	2.5131314671667	0.0119664731918992	0.264740832874128	T08G3.4	V	16439667	16442450	-1	
WBGene00011619	3.47830383803811	-5.14339059169341	1.67463658863349	-3.07134731595135	0.00213095118368592	0.109650417281788	T08G3.7	V	16462438	16466357	1	
